,number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_boosting_type,params_depth,params_grow_policy,params_iterations,params_l2_leaf_reg,params_learning_rate,params_max_bin,params_random_strength,state
359,359,0.27061868468285377,2023-06-10 16:44:24.769350,2023-06-10 16:44:26.248938,0 days 00:00:01.479588,2.2378832366111667,Plain,4,SymmetricTree,757,14.752014493038555,0.050546123255146236,32,9,COMPLETE
360,360,0.25902299076750757,2023-06-10 16:44:26.249685,2023-06-10 16:44:27.884821,0 days 00:00:01.635136,1.3375483390729643,Plain,4,SymmetricTree,614,42.6136877359973,0.08548244409043952,64,7,COMPLETE
361,361,0.36560759110045915,2023-06-10 16:44:27.885591,2023-06-10 16:44:28.787356,0 days 00:00:00.901765,1.8651078860315138,Plain,4,SymmetricTree,672,0.0378085500375703,0.04724104347764926,32,88,COMPLETE
362,362,0.2592969742755746,2023-06-10 16:44:28.788119,2023-06-10 16:44:30.626688,0 days 00:00:01.838569,3.848618883103428,Plain,4,SymmetricTree,745,92.48567877673946,0.05982471140964586,32,10,COMPLETE
363,363,0.4026218051380945,2023-06-10 16:44:30.627485,2023-06-10 16:44:31.393187,0 days 00:00:00.765702,0.08130054850213014,,10,Lossguide,798,2.0606951185760156,0.07093388656946106,64,5,COMPLETE
364,364,0.2715011608552845,2023-06-10 16:44:31.393931,2023-06-10 16:44:33.007233,0 days 00:00:01.613302,5.562584847023035,Plain,4,SymmetricTree,693,23.587762986968585,0.03821109214204472,32,2,COMPLETE
365,365,0.268278406637136,2023-06-10 16:44:33.008112,2023-06-10 16:44:33.985246,0 days 00:00:00.977134,2.6749323204823643,Plain,4,SymmetricTree,722,5.702314148507436,0.05545851381637362,32,8,COMPLETE
366,366,0.2789494057709684,2023-06-10 16:44:33.985911,2023-06-10 16:44:35.639746,0 days 00:00:01.653835,1.617959762994329,Plain,4,SymmetricTree,710,48.51966581903846,0.031865485943617086,64,14,COMPLETE
367,367,0.3350326655429505,2023-06-10 16:44:35.640544,2023-06-10 16:44:37.963757,0 days 00:00:02.323213,0.6652782632185978,Plain,9,SymmetricTree,775,11.863713784449368,0.06503553882793467,32,17,COMPLETE
368,368,0.41032926169942086,2023-06-10 16:44:37.964446,2023-06-10 16:44:38.661731,0 days 00:00:00.697285,0.01271621727866741,Plain,4,SymmetricTree,647,28.341559193814177,0.1880646152866295,2,11,COMPLETE
369,369,0.25143081229683883,2023-06-10 16:44:38.662360,2023-06-10 16:44:40.321755,0 days 00:00:01.659395,1.1640553214786518,Plain,4,SymmetricTree,679,17.61963502802389,0.043033131042725235,64,6,COMPLETE
370,370,0.31127398420890817,2023-06-10 16:44:40.322436,2023-06-10 16:44:42.343454,0 days 00:00:02.021018,0.15585078515373185,Plain,4,SymmetricTree,813,62.445238095146756,0.025880951400318916,32,0,COMPLETE
371,371,0.33669584707646005,2023-06-10 16:44:42.344101,2023-06-10 16:44:43.147914,0 days 00:00:00.803813,12.598200349728227,Plain,4,SymmetricTree,738,0.42045714314382104,0.050038006422181744,32,9,COMPLETE
372,372,0.28963027700482125,2023-06-10 16:44:43.148675,2023-06-10 16:44:44.876106,0 days 00:00:01.727431,2.2104003598036246,Plain,4,SymmetricTree,664,33.63919542893306,0.017396748926508464,64,4,COMPLETE
373,373,0.30525095846442835,2023-06-10 16:44:44.876880,2023-06-10 16:44:46.953853,0 days 00:00:02.076973,1.355351405875381,Ordered,4,SymmetricTree,701,9.386836800432018,0.09427393972176742,32,7,COMPLETE
374,374,0.3457824726054588,2023-06-10 16:44:46.954540,2023-06-10 16:44:48.051016,0 days 00:00:01.096476,3.2468872327672442,,4,Depthwise,719,3.8493510875396213,0.03621570919061721,32,11,COMPLETE
375,375,0.2683957863327839,2023-06-10 16:44:48.051724,2023-06-10 16:44:49.419317,0 days 00:00:01.367593,4.648860601794064,Plain,4,SymmetricTree,758,20.58430439674951,0.07846797894042093,64,59,COMPLETE
376,376,0.2823061500398481,2023-06-10 16:44:49.419989,2023-06-10 16:44:50.992549,0 days 00:00:01.572560,1.758721511628923,Plain,4,SymmetricTree,600,96.64638679564843,0.05778025053490228,10,3,COMPLETE
377,377,0.32424137013610826,2023-06-10 16:44:50.993413,2023-06-10 16:44:51.785524,0 days 00:00:00.792111,0.4816280569981198,Plain,4,SymmetricTree,528,41.905267207025695,0.15112894355317466,3,9,COMPLETE
378,378,0.3265562874981876,2023-06-10 16:44:51.786210,2023-06-10 16:44:52.487008,0 days 00:00:00.700798,0.02235087559402054,Plain,5,SymmetricTree,681,0.0021569626005554046,0.042412669110840295,32,5,COMPLETE
379,379,0.2820503311534015,2023-06-10 16:44:52.487746,2023-06-10 16:44:53.262447,0 days 00:00:00.774701,0.932248154901761,Plain,4,SymmetricTree,734,13.394713284216913,0.11705901705243182,5,7,COMPLETE
380,380,0.24681991486568877,2023-06-10 16:44:53.263207,2023-06-10 16:44:55.214148,0 days 00:00:01.950941,2.825860802177204,Plain,4,SymmetricTree,784,27.45594246028559,0.04763912151900101,64,13,COMPLETE
381,381,0.25471029559427244,2023-06-10 16:44:55.214914,2023-06-10 16:44:57.126176,0 days 00:00:01.911262,2.449255628830751,Plain,4,SymmetricTree,789,25.886133992538127,0.023320271124609923,64,14,COMPLETE
382,382,0.43108409236580436,2023-06-10 16:44:57.126961,2023-06-10 16:44:57.831253,0 days 00:00:00.704292,1.9139473897647534,Plain,4,SymmetricTree,777,0.00010999290761247883,0.04871398552185083,64,12,COMPLETE
383,383,0.2616875372214363,2023-06-10 16:44:57.832035,2023-06-10 16:44:58.972686,0 days 00:00:01.140651,1.430929087307928,Plain,4,SymmetricTree,651,6.668827550134872,0.06381202314394047,64,10,COMPLETE
384,384,0.40756570554671046,2023-06-10 16:44:58.973355,2023-06-10 16:44:59.659372,0 days 00:00:00.686017,2.7746676836622135,,4,Lossguide,693,0.05144925181393104,0.05470212981948121,64,12,COMPLETE
385,385,0.3166022322733627,2023-06-10 16:44:59.660110,2023-06-10 16:45:00.480104,0 days 00:00:00.819994,2.2090902010181894,Plain,4,SymmetricTree,800,0.17032911663546874,0.047078694300089714,64,8,COMPLETE
386,386,0.2734068139784325,2023-06-10 16:45:00.480865,2023-06-10 16:45:01.574856,0 days 00:00:01.093991,0.11890517928732329,Plain,4,SymmetricTree,504,16.851174962228463,0.05478636695535775,64,10,COMPLETE
387,387,0.37089619253293066,2023-06-10 16:45:01.575542,2023-06-10 16:45:02.471645,0 days 00:00:00.896103,6.7882370288851215,Plain,4,SymmetricTree,846,1.0955541513975393,0.06932197114846969,64,8,COMPLETE
388,388,0.31815316657854953,2023-06-10 16:45:02.472301,2023-06-10 16:45:03.350291,0 days 00:00:00.877990,1.145245996560083,Plain,4,SymmetricTree,808,0.6322101319693842,0.06106923689932269,64,13,COMPLETE
389,389,0.2993561527586134,2023-06-10 16:45:03.350957,2023-06-10 16:45:04.969744,0 days 00:00:01.618787,1.6371936747586153,Plain,4,SymmetricTree,770,10.296095726239212,0.01975381566368334,4,6,COMPLETE
390,390,0.2559357525917602,2023-06-10 16:45:04.970502,2023-06-10 16:45:05.929928,0 days 00:00:00.959426,1.980749103879886,Plain,4,SymmetricTree,713,59.91919113130744,0.21122718863255932,64,9,COMPLETE
391,391,0.2708950823227652,2023-06-10 16:45:05.930692,2023-06-10 16:45:07.474484,0 days 00:00:01.543792,1.3761342128061578,Plain,4,SymmetricTree,834,26.13720336257515,0.045042584776477226,64,11,COMPLETE
392,392,0.3377712825213522,2023-06-10 16:45:07.475248,2023-06-10 16:45:08.234484,0 days 00:00:00.759236,2.6642870414530653,Plain,4,SymmetricTree,670,0.07368131576266476,0.050976077331361606,32,7,COMPLETE
393,393,0.2571480966541416,2023-06-10 16:45:08.235155,2023-06-10 16:45:09.479012,0 days 00:00:01.243857,1.7045692528200043,Plain,4,SymmetricTree,684,15.368406386974085,0.04164579640983253,64,5,COMPLETE
394,394,0.31818896960763665,2023-06-10 16:45:09.479675,2023-06-10 16:45:11.337469,0 days 00:00:01.857794,0.9337341523785011,Plain,8,SymmetricTree,427,2.909931962588497,0.07702660273899956,32,10,COMPLETE
395,395,0.4438664657936672,2023-06-10 16:45:11.338154,2023-06-10 16:45:12.941573,0 days 00:00:01.603419,2.249347424313396,Ordered,4,SymmetricTree,704,3.4585330689959616e-05,0.05865691986569297,64,8,COMPLETE
396,396,0.269489871486887,2023-06-10 16:45:12.942297,2023-06-10 16:45:14.394903,0 days 00:00:01.452606,1.1911605858726344,Plain,4,SymmetricTree,756,33.73046666783495,0.04926011237843776,32,14,COMPLETE
397,397,0.41253656783309345,2023-06-10 16:45:14.395683,2023-06-10 16:45:15.572840,0 days 00:00:01.177157,4.070877064785788,,4,Depthwise,785,7.897462735315205,0.025062324582962182,2,6,COMPLETE
398,398,0.2954867808395655,2023-06-10 16:45:15.573605,2023-06-10 16:45:16.482921,0 days 00:00:00.909316,2.984964891855141,Plain,4,SymmetricTree,725,1.6110201981685668,0.06513666446067506,32,11,COMPLETE
399,399,0.37971228120912803,2023-06-10 16:45:16.483798,2023-06-10 16:45:17.147518,0 days 00:00:00.663720,0.3607887158303561,Plain,4,SymmetricTree,665,0.011680983002634593,0.04394246053886902,64,8,COMPLETE
400,400,0.42631171977385673,2023-06-10 16:45:17.148285,2023-06-10 16:45:17.827734,0 days 00:00:00.679449,1.5461421466364573,Plain,4,SymmetricTree,699,1.5880444439495816e-05,0.03348756093256978,32,4,COMPLETE
401,401,0.2721370575906736,2023-06-10 16:45:17.828520,2023-06-10 16:45:19.008388,0 days 00:00:01.179868,0.5934168806525513,Plain,4,SymmetricTree,629,62.87878242609623,0.1036369797356624,64,15,COMPLETE
402,402,0.27029652320326447,2023-06-10 16:45:19.009101,2023-06-10 16:45:21.053213,0 days 00:00:02.044112,1.9143905344134886,Plain,5,SymmetricTree,746,22.06065428650777,0.029155099796088373,32,10,COMPLETE
403,403,0.3615920363060675,2023-06-10 16:45:21.053987,2023-06-10 16:45:21.730098,0 days 00:00:00.676111,0.7330033733670068,Plain,4,SymmetricTree,687,0.003650839704428565,0.05493848194061564,10,6,COMPLETE
404,404,0.3867557520875198,2023-06-10 16:45:21.731083,2023-06-10 16:45:22.393413,0 days 00:00:00.662330,1.3695371265784373,Plain,4,SymmetricTree,816,1.3425691906842383e-07,0.08647207095024957,32,8,COMPLETE
405,405,0.30768525165381444,2023-06-10 16:45:22.394184,2023-06-10 16:45:23.229933,0 days 00:00:00.835749,0.26183475046222743,Plain,4,SymmetricTree,720,0.3041708985355697,0.04050279777063593,64,4,COMPLETE
406,406,0.3306161099777552,2023-06-10 16:45:23.230721,2023-06-10 16:45:24.491630,0 days 00:00:01.260909,0.30995083768597764,,4,Lossguide,766,37.07683977422575,0.016438988103207146,32,12,COMPLETE
407,407,0.331838016181646,2023-06-10 16:45:24.492308,2023-06-10 16:45:25.219681,0 days 00:00:00.727373,2.4027489588148616,Plain,4,SymmetricTree,645,0.08043831800737986,0.05185142484126929,32,9,COMPLETE
408,408,0.3086106969342785,2023-06-10 16:45:25.220331,2023-06-10 16:45:26.060672,0 days 00:00:00.840341,1.0162019455688613,Plain,4,SymmetricTree,705,4.73065605672483,0.07022703007054508,5,6,COMPLETE
409,409,0.4720860402765755,2023-06-10 16:45:26.061381,2023-06-10 16:45:26.710412,0 days 00:00:00.649031,3.596150660314664,Plain,4,SymmetricTree,735,0.004591630911793274,0.0459738829030003,3,12,COMPLETE
410,410,0.27936053580322723,2023-06-10 16:45:26.711138,2023-06-10 16:45:27.958738,0 days 00:00:01.247600,1.8119601282503446,Plain,4,SymmetricTree,661,13.254724677056545,0.06160934273010859,64,16,COMPLETE
411,411,0.2508822221477123,2023-06-10 16:45:27.959647,2023-06-10 16:45:29.698028,0 days 00:00:01.738381,2.7462054521360333,Plain,4,SymmetricTree,681,53.635628811669285,0.05148521313076797,32,7,COMPLETE
412,412,0.2555696785193422,2023-06-10 16:45:29.698836,2023-06-10 16:45:31.109707,0 days 00:00:01.410871,2.0738416570945244,Plain,4,SymmetricTree,753,23.49114177759098,0.040079465036075415,64,10,COMPLETE
413,413,0.544945085900773,2023-06-10 16:45:31.110479,2023-06-10 16:45:31.744892,0 days 00:00:00.634413,1.5841253872486336,Plain,4,SymmetricTree,713,0.0010581346179535061,0.12352668913275416,32,41,COMPLETE
414,414,0.2667785041623807,2023-06-10 16:45:31.745629,2023-06-10 16:45:32.684887,0 days 00:00:00.939258,1.2300548165959853,Plain,4,SymmetricTree,787,9.389190718014206,0.1681905086739454,32,4,COMPLETE
415,415,0.3092747900256519,2023-06-10 16:45:32.685754,2023-06-10 16:45:34.101874,0 days 00:00:01.416120,4.934405822615793,Plain,5,SymmetricTree,691,70.59903898287315,0.14001578340183676,4,8,COMPLETE
416,416,0.303609642613538,2023-06-10 16:45:34.102745,2023-06-10 16:45:41.062446,0 days 00:00:06.959701,3.130583146584342,Ordered,4,SymmetricTree,725,31.082730816968137,0.02029098882167093,64,3,COMPLETE
417,417,0.2602151863552445,2023-06-10 16:45:41.063193,2023-06-10 16:45:42.291972,0 days 00:00:01.228779,2.257419094382101,Plain,4,SymmetricTree,738,17.269705930450144,0.04645554842494715,32,6,COMPLETE
418,418,0.3639024055388098,2023-06-10 16:45:42.292768,2023-06-10 16:45:43.071857,0 days 00:00:00.779089,1.4759129018598265,Plain,4,SymmetricTree,673,0.0006493271618496638,0.03521016002440872,64,9,COMPLETE
419,419,0.5923592037528406,2023-06-10 16:45:43.072610,2023-06-10 16:45:43.707605,0 days 00:00:00.634995,24.694326783046023,Plain,4,SymmetricTree,767,1.3235459217140476e-08,0.0593901498521295,32,62,COMPLETE
420,420,0.3094164489600812,2023-06-10 16:45:43.708298,2023-06-10 16:45:44.775910,0 days 00:00:01.067612,0.4433287221628578,,4,Depthwise,1057,97.22979092782427,0.07941040809357422,32,12,COMPLETE
421,421,0.2663710017680492,2023-06-10 16:45:44.776614,2023-06-10 16:45:46.416202,0 days 00:00:01.639588,1.0699126658326683,Plain,4,SymmetricTree,706,44.009712049773654,0.029552296940783034,64,5,COMPLETE
422,422,0.2630632155526468,2023-06-10 16:45:46.416989,2023-06-10 16:45:47.636667,0 days 00:00:01.219678,1.8246398125563204,Plain,4,SymmetricTree,802,12.876068267632947,0.05507162105165097,32,10,COMPLETE
423,423,0.28362747311351455,2023-06-10 16:45:47.637550,2023-06-10 16:45:48.956178,0 days 00:00:01.318628,0.19753149836732198,Plain,4,SymmetricTree,752,23.80541844051409,0.03888746770830405,64,7,COMPLETE
424,424,0.5116590023016946,2023-06-10 16:45:48.956960,2023-06-10 16:45:50.597830,0 days 00:00:01.640870,0.86286592801906,Plain,4,SymmetricTree,653,42.59700829305812,0.0011191451369003788,32,3,COMPLETE
425,425,0.44215963324599733,2023-06-10 16:45:50.598588,2023-06-10 16:45:51.334119,0 days 00:00:00.735531,2.6215161874984387,Plain,4,SymmetricTree,685,0.10100603701963705,0.06734086537724716,2,13,COMPLETE
426,426,0.2552632893483111,2023-06-10 16:45:51.334902,2023-06-10 16:45:52.492735,0 days 00:00:01.157833,1.3090452488166027,Plain,4,SymmetricTree,723,7.717486228025938,0.046290904790905106,64,8,COMPLETE
427,427,0.438127634368644,2023-06-10 16:45:52.493403,2023-06-10 16:45:54.116531,0 days 00:00:01.623128,3.7707977847956995,Plain,4,SymmetricTree,634,19.748510731501543,0.0053750207872134475,32,49,COMPLETE
428,428,0.5770535445162464,2023-06-10 16:45:54.117225,2023-06-10 16:45:54.726900,0 days 00:00:00.609675,1.6442732256698285,,4,Lossguide,700,6.202529475497159e-06,0.09004971289528506,32,10,COMPLETE
429,429,0.3619448500644395,2023-06-10 16:45:54.727678,2023-06-10 16:45:55.468996,0 days 00:00:00.741318,2.1409272283777248,Plain,4,SymmetricTree,780,0.024545048468274742,0.04969105381053899,64,6,COMPLETE
430,430,0.3564450980587238,2023-06-10 16:45:55.469775,2023-06-10 16:45:56.281321,0 days 00:00:00.811546,1.8733257880907532,Plain,4,SymmetricTree,887,0.012962775640766666,0.04295790002613031,32,2,COMPLETE
431,431,0.2754757181221925,2023-06-10 16:45:56.282037,2023-06-10 16:45:57.808138,0 days 00:00:01.526101,6.894800172460911,Plain,4,SymmetricTree,613,30.81804250238192,0.057775743260162514,64,8,COMPLETE
432,432,0.28813786691458804,2023-06-10 16:45:57.809007,2023-06-10 16:45:59.360261,0 days 00:00:01.551254,3.17388637028324,Plain,4,SymmetricTree,576,64.27927391768142,0.021485120025644237,32,5,COMPLETE
433,433,0.27542480310753414,2023-06-10 16:45:59.360959,2023-06-10 16:46:00.317554,0 days 00:00:00.956595,1.3998208244186727,Plain,4,SymmetricTree,729,12.71186973921939,0.18819603905671314,32,11,COMPLETE
434,434,0.35832874546864835,2023-06-10 16:46:00.318258,2023-06-10 16:46:01.509639,0 days 00:00:01.191381,2.5688399980817844,Plain,4,SymmetricTree,825,0.017896507996340526,0.024320153205443673,10,9,COMPLETE
435,435,0.2641110358851314,2023-06-10 16:46:01.510417,2023-06-10 16:46:02.835926,0 days 00:00:01.325509,1.1055275061309067,Plain,4,SymmetricTree,664,5.612521531372413,0.03325908913220404,64,14,COMPLETE
436,436,0.26826059149891923,2023-06-10 16:46:02.836746,2023-06-10 16:46:04.200861,0 days 00:00:01.364115,4.304130738584271,Plain,4,SymmetricTree,703,29.6821276096115,0.07178428047127874,32,7,COMPLETE
437,437,0.6117917096476857,2023-06-10 16:46:04.201624,2023-06-10 16:46:05.444692,0 days 00:00:01.243068,1.6578507528645596,Ordered,6,SymmetricTree,759,0.008290252384050576,0.22446753805475345,20,5,COMPLETE
438,438,0.44879730438503806,2023-06-10 16:46:05.445378,2023-06-10 16:46:06.056720,0 days 00:00:00.611342,0.02269436923902458,Plain,4,SymmetricTree,677,0.13983695661968892,0.10312061999950156,3,11,COMPLETE
439,439,0.2656478207375551,2023-06-10 16:46:06.057361,2023-06-10 16:46:07.481158,0 days 00:00:01.423797,2.171714058211617,Plain,4,SymmetricTree,736,18.252863659942346,0.051881122579315764,64,2,COMPLETE
440,440,0.3979148973356672,2023-06-10 16:46:07.481889,2023-06-10 16:46:08.256775,0 days 00:00:00.774886,1.2481720431954129,Plain,4,SymmetricTree,715,0.0001873882815108176,0.036842704175370694,5,9,COMPLETE
441,441,0.29672647824295934,2023-06-10 16:46:08.257430,2023-06-10 16:46:09.466110,0 days 00:00:01.208680,0.7297919232608989,,4,Depthwise,791,46.87182799728945,0.06138901112597377,32,7,COMPLETE
442,442,0.3799812501984454,2023-06-10 16:46:09.466976,2023-06-10 16:46:10.243642,0 days 00:00:00.776666,9.056800309552045,Plain,4,SymmetricTree,691,4.027671770832223,0.2548947624478438,32,22,COMPLETE
443,443,0.2979450662566705,2023-06-10 16:46:10.244434,2023-06-10 16:46:12.156604,0 days 00:00:01.912170,2.7988604445490113,Plain,4,SymmetricTree,748,8.30347818234356,0.013311321908634852,64,18,COMPLETE
444,444,0.4616922177928091,2023-06-10 16:46:12.157377,2023-06-10 16:46:12.802015,0 days 00:00:00.644638,0.059603752525760265,Plain,5,SymmetricTree,773,0.00030759342951673885,0.04405993169583186,4,4,COMPLETE
445,445,0.30744854924315684,2023-06-10 16:46:12.802813,2023-06-10 16:46:13.795330,0 days 00:00:00.992517,0.1126316091542402,Plain,4,SymmetricTree,714,67.31695727909293,0.05341928009163679,32,12,COMPLETE
446,446,0.29315645433468174,2023-06-10 16:46:13.796084,2023-06-10 16:46:14.925288,0 days 00:00:01.129204,1.9052404386079578,Plain,4,SymmetricTree,646,1.9237715825899189,0.041642987297895645,64,6,COMPLETE
447,447,0.3006480226688836,2023-06-10 16:46:14.926017,2023-06-10 16:46:16.288241,0 days 00:00:01.362224,1.5073154317661477,Plain,4,SymmetricTree,671,0.7471405758866086,0.02693291956442157,32,56,COMPLETE
448,448,0.26485816586047306,2023-06-10 16:46:16.288935,2023-06-10 16:46:17.749230,0 days 00:00:01.460295,5.5780439171166245,Plain,4,SymmetricTree,693,21.704682653561886,0.047644081179451174,32,8,COMPLETE
449,449,0.26954861660623985,2023-06-10 16:46:17.749893,2023-06-10 16:46:18.589967,0 days 00:00:00.840074,0.9752417819095163,Plain,4,SymmetricTree,733,12.384350679214212,0.11198468388933544,64,10,COMPLETE
450,450,0.3370783376727409,2023-06-10 16:46:18.590774,2023-06-10 16:46:19.540482,0 days 00:00:00.949708,2.285181668059254,,4,Lossguide,711,39.254957476045554,0.06908030908523362,32,0,COMPLETE
451,451,0.5291386136399747,2023-06-10 16:46:19.541278,2023-06-10 16:46:20.166657,0 days 00:00:00.625379,3.4994934889748244,Plain,4,SymmetricTree,810,0.0351077000512766,0.28297682210731523,64,13,COMPLETE
452,452,0.3786940774894157,2023-06-10 16:46:20.167467,2023-06-10 16:46:21.006484,0 days 00:00:00.839017,11.299105215668481,Plain,4,SymmetricTree,754,0.3663495205635577,0.0612299982707773,32,74,COMPLETE
453,453,0.2685903061771011,2023-06-10 16:46:21.007180,2023-06-10 16:46:21.931411,0 days 00:00:00.924231,0.5581807670038214,Plain,4,SymmetricTree,684,26.331904357037388,0.07600212971706946,32,5,COMPLETE
454,454,0.2837438795036794,2023-06-10 16:46:21.932104,2023-06-10 16:46:23.061402,0 days 00:00:01.129298,0.1319386944683735,Plain,4,SymmetricTree,660,15.118232492677135,0.03914476879480706,64,9,COMPLETE
455,455,0.2862865202853634,2023-06-10 16:46:23.062226,2023-06-10 16:46:24.905567,0 days 00:00:01.843341,1.6569615418054042,Plain,4,SymmetricTree,727,99.24364623840022,0.030838005977350137,32,3,COMPLETE
456,456,0.3974683422330514,2023-06-10 16:46:24.906275,2023-06-10 16:46:25.807574,0 days 00:00:00.901299,1.277766714651045,Plain,4,SymmetricTree,771,2.9069542256989873,0.05460343743388002,2,7,COMPLETE
457,457,0.27459213365160184,2023-06-10 16:46:25.808299,2023-06-10 16:46:27.346826,0 days 00:00:01.538527,1.9497078110059398,Plain,4,SymmetricTree,703,48.343926786959045,0.047910103907558,64,11,COMPLETE
