,number,value,datetime_start,datetime_complete,duration,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
2192,2192,0.45537311130644376,2023-06-10 18:19:00.798074,2023-06-10 18:19:01.064973,0 days 00:00:00.266899,7,0.5300457532276592,0.8212391766489695,9.49189109049081,0.16294974852421265,36,7,0.03913098259274661,396,227,PRUNED
400,400,0.4554581020708892,2023-06-10 18:13:43.931730,2023-06-10 18:13:44.051229,0 days 00:00:00.119499,3,0.5057713320796525,0.00012912521143219527,1.0461304867379457e-07,0.12886917834875208,45,20,0.06213473088732446,732,251,PRUNED
1770,1770,0.4554696508327033,2023-06-10 18:17:14.836981,2023-06-10 18:17:15.061502,0 days 00:00:00.224521,7,0.4234351359742719,4.2768622668665206e-05,1.401129766110575e-08,0.14037043449435102,39,10,0.02362960644064896,762,242,PRUNED
3433,3433,0.45552564378902993,2023-06-10 18:26:13.399718,2023-06-10 18:26:13.838902,0 days 00:00:00.439184,7,0.9899568693854223,0.0004940789754023994,4.1388915973607804e-08,0.17620678520404773,43,11,0.05460650589922185,737,243,PRUNED
4569,4569,0.4562633092415915,2023-06-10 18:35:42.667855,2023-06-10 18:35:43.220405,0 days 00:00:00.552550,7,0.5355254824639982,0.00422354429532387,0.0415527892821832,0.1316609435072447,46,13,0.027145585537879026,650,236,PRUNED
471,471,0.4565231744221423,2023-06-10 18:13:50.321584,2023-06-10 18:13:50.411326,0 days 00:00:00.089742,6,0.5700952615557567,0.00018703660707274476,1.3231335929499736e-07,0.11767512483986252,70,9,0.036623411620499376,412,246,PRUNED
4484,4484,0.45687712063987795,2023-06-10 18:34:55.822523,2023-06-10 18:34:56.366415,0 days 00:00:00.543892,7,0.4101031874969263,2.123510774322109e-05,1.4595692502603675e-08,0.16020414097104482,46,8,0.050762132565652374,389,224,PRUNED
579,579,0.4569092104439165,2023-06-10 18:14:01.859513,2023-06-10 18:14:01.954451,0 days 00:00:00.094938,7,0.9742323967320758,3.344710504014418e-08,0.018056227339053658,0.22867208700231176,48,5,0.09067217741250279,785,234,PRUNED
1255,1255,0.4569926887065121,2023-06-10 18:15:33.861892,2023-06-10 18:15:34.055586,0 days 00:00:00.193694,3,0.721640504917689,9.92610504238439,5.6762491413233574e-05,0.13423312500559617,32,15,0.09702608874234762,702,243,PRUNED
715,715,0.45732491072566134,2023-06-10 18:14:18.689630,2023-06-10 18:14:18.794348,0 days 00:00:00.104718,7,0.7025083808564414,0.523476002939959,8.928876475982272e-06,0.1296810760318817,39,7,0.09618389805898911,754,256,PRUNED
4092,4092,0.45735117731133396,2023-06-10 18:31:24.722866,2023-06-10 18:31:25.229895,0 days 00:00:00.507029,7,0.529900220378034,0.002018060795287991,4.577314028319495e-05,0.16173703227264702,32,5,0.03166661290773546,762,252,PRUNED
3791,3791,0.45762254288621307,2023-06-10 18:28:56.371592,2023-06-10 18:28:56.765702,0 days 00:00:00.394110,5,0.745557254226228,0.02727413818338684,0.048057656880051106,0.17708000267318114,151,8,0.0773094769599758,712,249,PRUNED
212,212,0.45771475274741474,2023-06-10 18:13:27.795065,2023-06-10 18:13:27.863131,0 days 00:00:00.068066,7,0.5219750313935089,1.3195137184226144e-05,2.726376936807316e-08,0.1351847009881893,39,7,0.054900372049637144,786,225,PRUNED
2061,2061,0.45778042381182266,2023-06-10 18:18:26.535946,2023-06-10 18:18:26.765580,0 days 00:00:00.229634,7,0.9895619864158868,7.211439668503678e-08,0.19889999331059563,0.16433606931506822,75,7,0.08590525721401475,781,240,PRUNED
2987,2987,0.4578061348868133,2023-06-10 18:23:14.792566,2023-06-10 18:23:15.185902,0 days 00:00:00.393336,7,0.45195634901286164,0.011007539699068354,0.0011455485664679547,0.10644472589665595,32,8,0.09988392046075081,790,236,PRUNED
131,131,0.4582824673067092,2023-06-10 18:13:21.673050,2023-06-10 18:13:21.733212,0 days 00:00:00.060162,7,0.47212821322131443,0.00033213066430611937,6.677835087095785e-08,0.1113299905726299,47,11,0.058737431131520614,349,136,PRUNED
292,292,0.45878774413871054,2023-06-10 18:13:34.761299,2023-06-10 18:13:34.835368,0 days 00:00:00.074069,7,0.5616093037622581,1.0959336293203081e-07,0.006281269188971674,0.1453728130212728,39,7,0.07678045014454872,784,221,PRUNED
701,701,0.45884495158909877,2023-06-10 18:14:17.211210,2023-06-10 18:14:17.317661,0 days 00:00:00.106451,7,0.5630020616990276,8.384397666864032e-07,1.4080145021557661e-08,0.149891724574064,32,7,0.008849862644551919,835,238,PRUNED
4102,4102,0.4591223331617206,2023-06-10 18:31:29.785405,2023-06-10 18:31:30.294811,0 days 00:00:00.509406,6,0.4949863277863432,1.3513249277871686e-07,8.250413839917941e-08,0.12765447134344746,43,9,0.011687411369592837,731,199,PRUNED
4015,4015,0.45927565074162624,2023-06-10 18:30:46.357236,2023-06-10 18:30:46.859738,0 days 00:00:00.502502,3,0.649348025281748,1.7226505871758653e-06,1.0344884311697055e-06,0.0951608146427552,32,9,0.0028304714422417616,749,248,PRUNED
4430,4430,0.4595830427070029,2023-06-10 18:34:26.643087,2023-06-10 18:34:27.181616,0 days 00:00:00.538529,7,0.8729143537586584,8.168888842896699e-08,1.2483121169195107e-07,0.15399503233605677,44,5,0.07192409475357069,923,231,PRUNED
2183,2183,0.45961161911718534,2023-06-10 18:18:58.478157,2023-06-10 18:18:58.718832,0 days 00:00:00.240675,7,0.8902922938703757,1.533459352786714e-06,0.39235390947652427,0.09308153502354867,32,14,0.0413787693110368,781,236,PRUNED
88,88,0.45972280641330165,2023-06-10 18:13:18.125622,2023-06-10 18:13:18.182847,0 days 00:00:00.057225,7,0.510354789243878,2.4495657968936447e-05,5.188967430878303e-08,0.09705649476677361,52,10,0.05280425644675986,827,185,PRUNED
4863,4863,0.45982937305059385,2023-06-10 18:38:40.301580,2023-06-10 18:38:40.894748,0 days 00:00:00.593168,7,0.7719487904352067,5.238332941880924e-06,1.3996558079874523e-08,0.13407640038916224,36,5,0.08773763032777948,754,243,PRUNED
1380,1380,0.4598934761051611,2023-06-10 18:15:55.138470,2023-06-10 18:15:55.300678,0 days 00:00:00.162208,7,0.5264157556273927,1.04732375949939e-08,0.003575562035311988,0.17590372422059544,48,15,0.02002298316488465,774,3,PRUNED
2518,2518,0.45997714827894653,2023-06-10 18:20:36.377622,2023-06-10 18:20:36.646679,0 days 00:00:00.269057,5,0.6874043193274739,0.007713531429679192,1.5974481687809534,0.11484887414239951,39,7,0.03395964651095237,787,252,PRUNED
219,219,0.46016866526635103,2023-06-10 18:13:28.385070,2023-06-10 18:13:28.454169,0 days 00:00:00.069099,7,0.5595634708979278,0.0004794358598117117,1.0176736179090993e-08,0.1527427818004846,32,5,0.07007815404946599,816,154,PRUNED
2299,2299,0.4602877666992491,2023-06-10 18:19:29.895877,2023-06-10 18:19:30.220627,0 days 00:00:00.324750,7,0.9647793995220478,1.6306103169685524e-06,0.029807557422835973,0.15398665509453033,36,5,0.09996569471374989,760,251,PRUNED
2257,2257,0.46033408767972306,2023-06-10 18:19:18.501484,2023-06-10 18:19:18.749304,0 days 00:00:00.247820,7,0.6833086526787568,0.00016154426510476918,4.7675523713007437e-07,0.09935036982213262,36,8,0.05067378609400573,765,256,PRUNED
452,452,0.460341649535648,2023-06-10 18:13:48.658455,2023-06-10 18:13:48.741300,0 days 00:00:00.082845,5,0.8307949989309126,6.186638040897178e-06,0.0124969977990969,0.29847617016477634,45,66,0.05980296294949318,791,234,PRUNED
2384,2384,0.4603831638997592,2023-06-10 18:19:54.202927,2023-06-10 18:19:54.534871,0 days 00:00:00.331944,7,0.6993306465556196,3.6968319876076034e-06,5.88381928027468,0.11781816253402838,36,13,0.09750820624574515,633,245,PRUNED
4048,4048,0.46046690633447523,2023-06-10 18:31:02.717227,2023-06-10 18:31:03.219580,0 days 00:00:00.502353,6,0.4301867242500494,3.256577616550365e-05,7.073648058707565e-05,0.13544122569461733,39,10,0.0719947915131371,763,233,PRUNED
1136,1136,0.46100002219561764,2023-06-10 18:15:15.199347,2023-06-10 18:15:15.346936,0 days 00:00:00.147589,7,0.4081035769176096,0.07453455289632674,7.581827803297863e-08,0.12428514264177612,47,7,0.02591371649508613,691,213,PRUNED
4815,4815,0.4610057694295111,2023-06-10 18:38:11.497012,2023-06-10 18:38:12.085805,0 days 00:00:00.588793,7,0.5251813790258782,2.514601656615586e-06,1.991931409864805e-08,0.09838452588161316,36,9,0.03627987496868774,755,236,PRUNED
3438,3438,0.46107522442061744,2023-06-10 18:26:15.446184,2023-06-10 18:26:15.888791,0 days 00:00:00.442607,7,0.8948929137807432,0.0067221349559542015,0.0011079948885095406,0.12503364086092147,36,11,0.01884306229215228,739,206,PRUNED
2523,2523,0.4611686746482801,2023-06-10 18:20:37.888776,2023-06-10 18:20:38.159845,0 days 00:00:00.271069,7,0.9888997652143762,2.301388322761033e-08,7.845594488871312e-05,0.23386600258339607,43,10,0.022319897549798788,653,223,PRUNED
938,938,0.4616639838946846,2023-06-10 18:14:46.598891,2023-06-10 18:14:46.725981,0 days 00:00:00.127090,7,0.6956814503628885,2.4202063726296754e-06,0.036141105092137325,0.10719812744097888,36,8,0.05577446041930376,742,225,PRUNED
545,545,0.46168607751786156,2023-06-10 18:13:58.329457,2023-06-10 18:13:58.422888,0 days 00:00:00.093431,7,0.9759692728225792,0.011499878280258877,0.0028672748756415354,0.160998510020054,41,7,0.08508000380715278,757,206,PRUNED
1617,1617,0.4618672862313218,2023-06-10 18:16:42.457734,2023-06-10 18:16:42.648404,0 days 00:00:00.190670,7,0.4896639872362624,4.20508344160041e-08,6.43085566528909e-08,0.27285340361681304,39,5,0.059554946884563885,837,227,PRUNED
449,449,0.4619806850870347,2023-06-10 18:13:48.393623,2023-06-10 18:13:48.479334,0 days 00:00:00.085711,1,0.5250012544036252,3.776649494536456e-05,0.00011414654560653376,0.16030217812111383,39,7,0.06160772161641504,802,225,PRUNED
4503,4503,0.46198787707514866,2023-06-10 18:35:06.205739,2023-06-10 18:35:06.751672,0 days 00:00:00.545933,7,0.6333270724633896,6.653766746410998e-08,1.5363483856011095e-07,0.12462458050121239,42,9,0.029752512470037892,357,233,PRUNED
224,224,0.46214342299935485,2023-06-10 18:13:28.789951,2023-06-10 18:13:28.854837,0 days 00:00:00.064886,7,0.5303154119388775,8.484197716348157e-05,3.098917765699002e-08,0.08889248307241907,32,12,0.05557459423438562,977,238,PRUNED
1862,1862,0.46217378776855883,2023-06-10 18:17:35.180422,2023-06-10 18:17:35.391887,0 days 00:00:00.211465,3,0.9890643685275601,0.0004772816980349911,0.006380931456509011,0.1820069902347729,45,7,0.056823611718619,759,241,PRUNED
4767,4767,0.4622325789957868,2023-06-10 18:37:38.837217,2023-06-10 18:37:39.415959,0 days 00:00:00.578742,7,0.5038583643355049,8.574470946919944e-07,1.2947115180948509e-05,0.11724509989551907,36,9,0.03952006363017727,727,231,PRUNED
4599,4599,0.46280580946431765,2023-06-10 18:35:59.360960,2023-06-10 18:35:59.913936,0 days 00:00:00.552976,7,0.4694717095362926,0.001604946433590211,0.1275380130639898,0.10829530946911549,39,13,0.03227843669878911,657,252,PRUNED
1969,1969,0.46285126382407216,2023-06-10 18:18:00.461642,2023-06-10 18:18:00.681346,0 days 00:00:00.219704,7,0.6535935859187786,0.00048708874330005236,0.00016647620454742244,0.15084035516659589,45,7,0.04643355342678098,802,251,PRUNED
371,371,0.46285800297864427,2023-06-10 18:13:41.372037,2023-06-10 18:13:41.455647,0 days 00:00:00.083610,7,0.40350376162735935,1.7470379847403954e-07,0.00031235478328755503,0.17264124097327543,45,5,0.08651747589534482,960,243,PRUNED
727,727,0.4631724258167163,2023-06-10 18:14:20.050918,2023-06-10 18:14:20.158080,0 days 00:00:00.107162,7,0.524137988193205,0.03811424251835151,0.004940117349690487,0.11174173200460917,51,10,0.05361802461300177,815,231,PRUNED
3605,3605,0.463233494651262,2023-06-10 18:27:27.664883,2023-06-10 18:27:28.122018,0 days 00:00:00.457135,7,0.652749829276003,0.0015186380630871294,1.2790304808892947,0.10678910229036556,32,9,0.0713869307614664,697,223,PRUNED
2643,2643,0.4632375412477063,2023-06-10 18:21:15.192065,2023-06-10 18:21:15.473887,0 days 00:00:00.281822,7,0.4340269662862754,0.0004791899767046649,0.036357132605388885,0.16727752130975893,40,5,0.04570766690977586,751,236,PRUNED
3110,3110,0.4634782802331825,2023-06-10 18:23:59.960304,2023-06-10 18:24:00.294780,0 days 00:00:00.334476,7,0.9995492793939669,5.291008778038699e-07,0.001342363978087301,0.178786847743766,43,10,0.07747533681288733,725,248,PRUNED
1124,1124,0.4636820385433762,2023-06-10 18:15:13.392554,2023-06-10 18:15:13.534962,0 days 00:00:00.142408,3,0.4590617338379927,4.384082399372476e-06,1.067694291756643e-05,0.10342594522050162,40,13,0.053067581785287594,770,256,PRUNED
3347,3347,0.46370339283092765,2023-06-10 18:25:35.171888,2023-06-10 18:25:35.521868,0 days 00:00:00.349980,3,0.7099341247115212,0.009742738671805215,0.004172011052210963,0.1672921721410227,46,7,0.05478075098093024,751,241,PRUNED
220,220,0.46371951861747,2023-06-10 18:13:28.454586,2023-06-10 18:13:28.519938,0 days 00:00:00.065352,7,0.5708126044601882,5.775354771492624e-05,1.6095778070817804e-08,0.18828571078704753,42,7,0.06756605457190423,839,161,PRUNED
3343,3343,0.4638259410195281,2023-06-10 18:25:33.526717,2023-06-10 18:25:33.954790,0 days 00:00:00.428073,7,0.9321298291864121,0.36476451734904725,0.0002097666753426068,0.11219830223087433,43,17,0.06573286495104985,749,244,PRUNED
4399,4399,0.46433125840425005,2023-06-10 18:34:10.248426,2023-06-10 18:34:10.777845,0 days 00:00:00.529419,7,0.9441970145992827,7.957063586161085e-05,1.3650331604980643,0.15288480577458713,40,33,0.05281061577156232,735,256,PRUNED
1786,1786,0.4643584172847071,2023-06-10 18:17:18.267618,2023-06-10 18:17:18.470421,0 days 00:00:00.202803,7,0.44731178863448573,2.109304546290329e-08,4.176727065959611e-05,0.15971713878471924,40,7,0.07133995847698937,784,231,PRUNED
3478,3478,0.4643847057005906,2023-06-10 18:26:32.140722,2023-06-10 18:26:32.583756,0 days 00:00:00.443034,7,0.48573126365381947,0.004727525374385456,0.000658374229934723,0.12042061572604411,36,7,0.0002005277026428244,752,190,PRUNED
2918,2918,0.46459160182815584,2023-06-10 18:22:50.488961,2023-06-10 18:22:50.873375,0 days 00:00:00.384414,7,0.9577176281598916,1.4234230046081275e-06,0.5285233754341344,0.08783598022570756,39,13,0.0895484760551135,760,243,PRUNED
460,460,0.4647299638405369,2023-06-10 18:13:49.360511,2023-06-10 18:13:49.448735,0 days 00:00:00.088224,7,0.4912643505935292,1.979568992532703e-05,4.681397629254856e-08,0.13071825699430253,36,7,0.053769295659397975,641,127,PRUNED
3516,3516,0.46481049226126364,2023-06-10 18:26:48.374346,2023-06-10 18:26:48.818869,0 days 00:00:00.444523,7,0.44600792919155136,0.7107970350993774,5.728840270140999e-08,0.14005480605130727,46,7,0.061790576461144206,590,228,PRUNED
1289,1289,0.46481462733419643,2023-06-10 18:15:39.614368,2023-06-10 18:15:39.770931,0 days 00:00:00.156563,7,0.8626738273546833,0.1818326450409247,0.00022170041748739486,0.08826226137889358,32,9,0.0499059899628245,836,243,PRUNED
3869,3869,0.46484159141988407,2023-06-10 18:29:32.704534,2023-06-10 18:29:33.103869,0 days 00:00:00.399335,7,0.5786070377325604,0.0416318098718682,1.767376934004511e-06,0.12221684132936811,36,7,0.06587020895286287,726,229,PRUNED
739,739,0.46495742805460005,2023-06-10 18:14:21.382522,2023-06-10 18:14:21.489401,0 days 00:00:00.106879,7,0.8644692746154963,5.380586323536201e-08,0.002250130843823405,0.08749281243646868,39,23,0.06136535676149543,809,236,PRUNED
2218,2218,0.46502786508105043,2023-06-10 18:19:07.967319,2023-06-10 18:19:08.212270,0 days 00:00:00.244951,7,0.9537665654823677,0.00687409789479292,0.006324730501565687,0.10771659721684376,32,7,0.07847343118771838,747,159,PRUNED
845,845,0.4651237697185385,2023-06-10 18:14:34.372758,2023-06-10 18:14:34.492159,0 days 00:00:00.119401,5,0.6207399193850822,0.00011558451822960716,0.2939322221807304,0.10997743070096908,36,5,0.05838350581722985,609,137,PRUNED
3547,3547,0.4654049627227974,2023-06-10 18:27:01.981396,2023-06-10 18:27:02.350114,0 days 00:00:00.368718,5,0.5850675162569091,0.1297293738918428,4.261334369312939e-08,0.11268684486640834,32,21,0.021062080420380547,804,252,PRUNED
225,225,0.46558580279959016,2023-06-10 18:13:28.855296,2023-06-10 18:13:28.922223,0 days 00:00:00.066927,7,0.4572874896004599,2.397934339860564e-05,7.520849442532137e-06,0.13421966921414913,39,8,0.06023507818550945,828,139,PRUNED
4407,4407,0.46576012061894034,2023-06-10 18:34:14.432335,2023-06-10 18:34:14.964737,0 days 00:00:00.532402,7,0.6090492906662036,0.002999430136824638,0.028545012101033482,0.10781871923422062,32,30,0.04848151559017323,764,211,PRUNED
3501,3501,0.4659230537882473,2023-06-10 18:26:41.693540,2023-06-10 18:26:42.141663,0 days 00:00:00.448123,7,0.7601755184882842,1.1639618666728825e-06,6.056607532946068,0.10776435908746294,32,11,0.0775727765852599,811,238,PRUNED
185,185,0.465944076032666,2023-06-10 18:13:25.663433,2023-06-10 18:13:25.727339,0 days 00:00:00.063906,7,0.4523144524461891,0.0001098308921028489,0.26308852500733615,0.12441083103608597,40,6,0.0672626181665887,798,229,PRUNED
3126,3126,0.4661320536985932,2023-06-10 18:24:09.485270,2023-06-10 18:24:09.812790,0 days 00:00:00.327520,7,0.9775170491558582,2.683464324962937e-05,6.516277899226649e-07,0.1578423108319059,40,10,0.03332076269564528,724,227,PRUNED
2659,2659,0.46631780890634567,2023-06-10 18:21:20.162948,2023-06-10 18:21:20.444204,0 days 00:00:00.281256,7,0.8946582456503777,0.0016562310934207065,0.026465347754466143,0.14914530691554193,43,12,0.01011293260017637,794,251,PRUNED
255,255,0.4663848876733948,2023-06-10 18:13:31.552465,2023-06-10 18:13:31.622751,0 days 00:00:00.070286,7,0.46323615247307065,8.599337501064865e-07,3.913664400620828e-08,0.1361764472169878,40,7,0.06080079045977741,628,237,PRUNED
2821,2821,0.46646380844741514,2023-06-10 18:22:17.181103,2023-06-10 18:22:17.484759,0 days 00:00:00.303656,4,0.46107053208146587,2.1018782444016697e-08,6.057674417086828e-08,0.162639264517271,44,8,0.06437497079876346,738,246,PRUNED
1131,1131,0.46652274852621256,2023-06-10 18:15:14.398863,2023-06-10 18:15:14.543287,0 days 00:00:00.144424,7,0.6464251364817691,0.045986006193346626,2.38063969101246e-06,0.16407241454801513,40,5,0.03115899841579968,773,37,PRUNED
3920,3920,0.466582167976646,2023-06-10 18:29:56.794515,2023-06-10 18:29:57.282090,0 days 00:00:00.487575,3,0.9301622632935705,0.0006077459794660598,0.34734970796361175,0.1422181205744254,43,7,0.032290790547939534,761,251,PRUNED
4153,4153,0.4671294313798122,2023-06-10 18:31:55.221283,2023-06-10 18:31:55.736363,0 days 00:00:00.515080,7,0.9725210970966858,0.00018305933475646328,9.935677611138534,0.13120786819073554,40,9,0.09335033829336217,738,241,PRUNED
313,313,0.46751126626357686,2023-06-10 18:13:36.579729,2023-06-10 18:13:36.652297,0 days 00:00:00.072568,7,0.46990467015528486,6.2524597914101835e-06,0.030010195098985455,0.10916689040656276,32,7,0.05761286935315261,817,233,PRUNED
200,200,0.4675579531740242,2023-06-10 18:13:26.764750,2023-06-10 18:13:26.829727,0 days 00:00:00.064977,7,0.4322746233734788,0.0005789231270891988,4.2483430741532706e-05,0.14230671264967748,43,9,0.04431078229759626,826,135,PRUNED
194,194,0.46757564742829577,2023-06-10 18:13:26.315498,2023-06-10 18:13:26.379914,0 days 00:00:00.064416,7,0.5362074760973564,6.7332311639882e-06,1.2162104877473212e-06,0.1304858048490118,32,7,0.05719253229395794,848,250,PRUNED
3442,3442,0.467633361040634,2023-06-10 18:26:17.080252,2023-06-10 18:26:17.517603,0 days 00:00:00.437351,4,0.6222726876530936,7.515518746261801e-07,0.01941824270214896,0.08978233982993102,36,17,0.003697509941940221,663,229,PRUNED
2801,2801,0.46767963104254767,2023-06-10 18:22:10.361692,2023-06-10 18:22:10.658130,0 days 00:00:00.296438,7,0.6278784714480019,0.023114155199332947,0.0007892248264282737,0.13707273675057555,32,7,0.04223039799211305,736,219,PRUNED
